time,end_capital,cumulative_max,drawdown
2024-07-06 19:01:00,113273.38566287732,115159.25368357486,-1.6376174387855742
2024-07-06 19:04:00,113413.80218827167,115159.25368357486,-1.5156849662287657
2024-07-07 00:01:00,113413.80218827167,115159.25368357486,-1.5156849662287657
2024-07-07 11:01:00,114830.46684613149,115159.25368357486,-0.2855062245773042
2024-07-07 16:27:00,118752.92370228481,118752.92370228481,0.0
2024-07-07 17:20:00,118752.92370228481,118752.92370228481,0.0
2024-07-07 20:11:00,118751.02229788278,118752.92370228481,-0.001601143233152247
2024-07-08 09:30:00,118751.02229788278,118752.92370228481,-0.001601143233152247
2024-07-08 14:09:00,118751.02229788278,118752.92370228481,-0.001601143233152247
2024-07-09 00:55:00,116951.93965700538,118752.92370228481,-1.5165808041867854
2024-07-09 02:48:00,117580.4928037706,118752.92370228481,-0.9872859227057961
2024-07-09 10:02:00,117580.4928037706,118752.92370228481,-0.9872859227057961
2024-07-10 01:11:00,117756.33356088909,118752.92370228481,-0.8392131413068895
2024-07-10 12:19:00,117756.33356088909,118752.92370228481,-0.8392131413068895
2024-07-10 18:08:00,117555.52380773988,118752.92370228481,-1.0083119280050952
2024-07-13 06:41:00,117555.52380773988,118752.92370228481,-1.0083119280050952
2024-07-13 08:05:00,117633.49478662122,118752.92370228481,-0.9426537728620615
2024-08-01 22:35:00,117633.49478662122,118752.92370228481,-0.9426537728620615
2024-08-02 08:32:00,117584.19711740183,118752.92370228481,-0.9841665775008607
2024-08-02 11:08:00,117584.19711740183,118752.92370228481,-0.9841665775008607
2024-08-02 16:42:00,117899.79405990428,118752.92370228481,-0.7184072743500111
2024-08-03 13:07:00,117899.79405990428,118752.92370228481,-0.7184072743500111
2024-08-03 14:14:00,118123.60113126783,118752.92370228481,-0.5299428017407801
2024-08-04 15:12:00,118123.60113126783,118752.92370228481,-0.5299428017407801
2024-08-05 01:34:00,118127.8307231156,118752.92370228481,-0.526381127875487
2024-08-10 18:11:00,118127.8307231156,118752.92370228481,-0.526381127875487
2024-08-12 03:39:00,118260.84805437837,118752.92370228481,-0.41436929093222513
2024-08-16 10:39:00,118260.84805437837,118752.92370228481,-0.41436929093222513
2024-08-21 08:20:00,118345.59712103277,118752.92370228481,-0.3430034129291954
2024-08-30 23:59:00,118345.59712103277,118752.92370228481,-0.3430034129291954
2024-09-04 19:10:00,118345.59712103277,118752.92370228481,-0.3430034129291954
2024-09-04 19:30:00,118345.59712103277,118752.92370228481,-0.3430034129291954
2024-09-04 23:15:00,118501.42607199684,118752.92370228481,-0.2117822639200647
2024-09-05 22:44:00,118501.42607199684,118752.92370228481,-0.2117822639200647
2024-09-05 23:30:00,118501.42607199684,118752.92370228481,-0.2117822639200647
2024-09-06 09:28:00,118501.42607199684,118752.92370228481,-0.2117822639200647
2024-09-06 21:48:00,118501.42607199684,118752.92370228481,-0.2117822639200647
2024-09-06 23:25:00,118501.42607199684,118752.92370228481,-0.2117822639200647
2024-09-10 18:04:00,119868.96991692604,119868.96991692604,0.0
2024-09-11 21:04:00,119868.96991692604,119868.96991692604,0.0
2024-09-13 02:25:00,120653.46054076665,120653.46054076665,0.0
2024-09-13 09:16:00,120653.46054076665,120653.46054076665,0.0
2024-09-14 20:47:00,120984.91966050884,120984.91966050884,0.0
2024-09-17 08:29:00,120984.91966050884,120984.91966050884,0.0
2024-09-18 07:42:00,121103.0469389497,121103.0469389497,0.0
2024-09-19 03:00:00,121103.0469389497,121103.0469389497,0.0
2024-09-19 13:30:00,121103.0469389497,121103.0469389497,0.0
2024-09-21 18:01:00,121103.0469389497,121103.0469389497,0.0
2024-09-26 11:27:00,121228.44369201161,121228.44369201161,0.0
2024-09-26 12:08:00,121228.44369201161,121228.44369201161,0.0
2024-09-27 20:25:00,122717.38531369962,122717.38531369962,0.0
2024-09-28 00:54:00,122717.38531369962,122717.38531369962,0.0
2024-09-29 03:09:00,122782.80071072633,122782.80071072633,0.0
2024-09-29 04:53:00,122782.80071072633,122782.80071072633,0.0
2024-09-29 07:28:00,122782.80071072633,122782.80071072633,0.0
2024-09-30 18:00:00,122782.80071072633,122782.80071072633,0.0
2024-09-30 19:55:00,122782.80071072633,122782.80071072633,0.0
2024-09-30 19:56:00,122782.80071072633,122782.80071072633,0.0
2024-09-30 19:59:00,122782.80071072633,122782.80071072633,0.0
2024-09-30 23:03:00,122782.80071072633,122782.80071072633,0.0
2024-10-01 15:32:00,122782.80071072633,122782.80071072633,0.0
2024-10-01 16:02:00,122782.80071072633,122782.80071072633,0.0
2024-10-01 22:20:00,122782.80071072633,122782.80071072633,0.0
2024-10-01 22:26:00,122782.80071072633,122782.80071072633,0.0
2024-10-01 23:00:00,122782.80071072633,122782.80071072633,0.0
2024-10-01 23:27:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 00:06:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 02:28:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 02:32:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 04:13:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 06:50:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 06:51:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 13:42:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 13:43:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 20:39:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 22:01:00,122782.80071072633,122782.80071072633,0.0
2024-10-02 22:40:00,122782.80071072633,122782.80071072633,0.0
2024-10-03 04:10:00,122782.80071072633,122782.80071072633,0.0
2024-10-03 04:18:00,122782.80071072633,122782.80071072633,0.0
2024-10-03 04:21:00,122782.80071072633,122782.80071072633,0.0
2024-10-03 04:23:00,122782.80071072633,122782.80071072633,0.0
2024-10-04 13:27:00,122782.80071072633,122782.80071072633,0.0
2024-10-05 00:06:00,122782.80071072633,122782.80071072633,0.0
2024-10-05 11:34:00,123367.49291264848,123367.49291264848,0.0
2024-10-05 14:13:00,123367.49291264848,123367.49291264848,0.0
2024-10-06 02:08:00,123367.49291264848,123367.49291264848,0.0
2024-10-06 02:10:00,123367.49291264848,123367.49291264848,0.0
2024-10-06 20:32:00,123367.49291264848,123367.49291264848,0.0
2024-10-06 23:35:00,123367.49291264848,123367.49291264848,0.0
2024-10-07 06:49:00,123367.49291264848,123367.49291264848,0.0
2024-10-07 13:15:00,123367.49291264848,123367.49291264848,0.0
2024-10-07 17:11:00,123367.49291264848,123367.49291264848,0.0
2024-10-07 17:12:00,123367.49291264848,123367.49291264848,0.0
2024-10-07 19:25:00,123367.49291264848,123367.49291264848,0.0
2024-10-07 19:27:00,123367.49291264848,123367.49291264848,0.0
2024-10-08 00:24:00,123367.49291264848,123367.49291264848,0.0
2024-10-08 19:15:00,123367.49291264848,123367.49291264848,0.0
2024-10-09 09:35:00,123569.6307835666,123569.6307835666,0.0
2024-10-10 05:41:00,123569.6307835666,123569.6307835666,0.0
2024-10-10 09:52:00,123569.6307835666,123569.6307835666,0.0
2024-10-11 03:04:00,123569.6307835666,123569.6307835666,0.0
2024-10-11 19:06:00,123569.6307835666,123569.6307835666,0.0
2024-10-11 19:07:00,123569.6307835666,123569.6307835666,0.0
2024-10-11 19:08:00,123569.6307835666,123569.6307835666,0.0
2024-10-12 09:34:00,123994.61115728687,123994.61115728687,0.0
2024-10-14 18:46:00,123994.61115728687,123994.61115728687,0.0
2024-10-14 21:39:00,123994.61115728687,123994.61115728687,0.0
2024-10-15 04:47:00,123994.61115728687,123994.61115728687,0.0
2024-10-15 08:28:00,123994.61115728687,123994.61115728687,0.0
2024-10-15 09:14:00,123994.61115728687,123994.61115728687,0.0
2024-10-15 09:16:00,123994.61115728687,123994.61115728687,0.0
2024-10-15 20:28:00,123994.61115728687,123994.61115728687,0.0
2024-10-15 20:32:00,123994.61115728687,123994.61115728687,0.0
2024-10-16 00:05:00,123994.61115728687,123994.61115728687,0.0
2024-10-20 23:06:00,123994.61115728687,123994.61115728687,0.0
2024-10-25 01:24:00,123994.61115728687,123994.61115728687,0.0
2024-10-25 17:55:00,136167.33457426418,136167.33457426418,0.0
2024-10-25 17:59:00,136167.33457426418,136167.33457426418,0.0
2024-10-25 23:39:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 03:05:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 04:29:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 14:32:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 14:42:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 14:44:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 19:28:00,136167.33457426418,136167.33457426418,0.0
2024-10-26 20:04:00,136167.33457426418,136167.33457426418,0.0
2024-10-28 06:17:00,136167.33457426418,136167.33457426418,0.0
2024-10-28 06:18:00,136167.33457426418,136167.33457426418,0.0
2024-10-28 06:19:00,136167.33457426418,136167.33457426418,0.0
2024-10-28 06:21:00,136167.33457426418,136167.33457426418,0.0
2024-10-29 16:27:00,136167.33457426418,136167.33457426418,0.0
2024-10-29 18:29:00,137695.08794580423,137695.08794580423,0.0
2024-10-29 18:30:00,137695.08794580423,137695.08794580423,0.0
2024-10-30 01:56:00,137695.08794580423,137695.08794580423,0.0
2024-11-01 01:07:00,137695.08794580423,137695.08794580423,0.0
2024-11-02 05:09:00,137695.08794580423,137695.08794580423,0.0
2024-11-04 00:35:00,137695.08794580423,137695.08794580423,0.0
2024-11-04 21:12:00,137695.08794580423,137695.08794580423,0.0
2024-11-04 22:58:00,137695.08794580423,137695.08794580423,0.0
2024-11-05 00:53:00,137695.08794580423,137695.08794580423,0.0
2024-11-05 14:26:00,137695.08794580423,137695.08794580423,0.0
2024-11-06 04:59:00,137695.08794580423,137695.08794580423,0.0
2024-11-06 06:11:00,137695.08794580423,137695.08794580423,0.0
2024-11-06 08:55:00,137797.4015601649,137797.4015601649,0.0
2024-11-06 17:23:00,137797.4015601649,137797.4015601649,0.0
2024-11-06 17:56:00,137797.4015601649,137797.4015601649,0.0
2024-11-07 04:38:00,137797.4015601649,137797.4015601649,0.0
2024-11-07 15:07:00,137797.4015601649,137797.4015601649,0.0
2024-11-07 15:08:00,137797.4015601649,137797.4015601649,0.0
2024-11-07 15:10:00,137797.4015601649,137797.4015601649,0.0
2024-11-07 15:17:00,137797.4015601649,137797.4015601649,0.0
2024-11-09 16:53:00,137797.4015601649,137797.4015601649,0.0
2024-11-10 20:24:00,137797.4015601649,137797.4015601649,0.0
2024-11-10 22:50:00,137797.4015601649,137797.4015601649,0.0
2024-11-11 15:04:00,137797.4015601649,137797.4015601649,0.0
2024-11-12 22:21:00,137797.4015601649,137797.4015601649,0.0
2024-11-13 01:15:00,137797.4015601649,137797.4015601649,0.0
2024-11-13 01:17:00,137797.4015601649,137797.4015601649,0.0
2024-11-13 01:18:00,137797.4015601649,137797.4015601649,0.0
2024-11-13 01:21:00,137797.4015601649,137797.4015601649,0.0
2024-11-13 07:59:00,137797.4015601649,137797.4015601649,0.0
2024-11-14 11:42:00,138516.8597361784,138516.8597361784,0.0
2024-11-14 23:41:00,138516.8597361784,138516.8597361784,0.0
2024-11-15 02:11:00,138516.8597361784,138516.8597361784,0.0
2024-11-15 10:10:00,138516.8597361784,138516.8597361784,0.0
2024-11-16 00:08:00,138516.8597361784,138516.8597361784,0.0
2024-11-16 17:06:00,138516.8597361784,138516.8597361784,0.0
2024-11-18 11:28:00,138516.8597361784,138516.8597361784,0.0
2024-11-18 14:40:00,138516.8597361784,138516.8597361784,0.0
2024-11-18 18:52:00,138516.8597361784,138516.8597361784,0.0
2024-11-18 22:59:00,138516.8597361784,138516.8597361784,0.0
2024-11-19 01:02:00,140245.94855313006,140245.94855313006,0.0
2024-11-19 01:11:00,140245.94855313006,140245.94855313006,0.0
2024-11-19 01:47:00,140245.94855313006,140245.94855313006,0.0
2024-11-19 07:13:00,140245.94855313006,140245.94855313006,0.0
2024-11-19 08:01:00,140245.94855313006,140245.94855313006,0.0
2024-11-19 09:23:00,140342.29750427708,140342.29750427708,0.0
2024-11-20 13:07:00,140342.29750427708,140342.29750427708,0.0
2024-11-21 10:43:00,140342.29750427708,140342.29750427708,0.0
2024-11-21 21:33:00,140342.29750427708,140342.29750427708,0.0
2024-11-21 21:34:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 00:11:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 00:12:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 01:50:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 04:00:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 04:01:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 04:02:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 04:03:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 04:39:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 20:24:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 22:05:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 22:26:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 23:56:00,140342.29750427708,140342.29750427708,0.0
2024-11-22 23:58:00,140342.29750427708,140342.29750427708,0.0
2024-11-23 17:20:00,140342.29750427708,140342.29750427708,0.0
2024-11-23 17:29:00,140342.29750427708,140342.29750427708,0.0
2024-11-23 19:18:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 00:26:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 01:16:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 01:20:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 06:44:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 20:18:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 20:33:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 21:33:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 22:26:00,140342.29750427708,140342.29750427708,0.0
2024-11-24 22:30:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 00:16:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 09:06:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 10:20:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 10:25:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 10:43:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 11:51:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 13:30:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 20:53:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 22:11:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 22:14:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 22:27:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 22:29:00,140342.29750427708,140342.29750427708,0.0
2024-11-25 22:59:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 01:17:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 01:27:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 01:28:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 02:44:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 02:46:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 02:47:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 02:55:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 02:56:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 08:00:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 09:20:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 09:38:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 20:28:00,140342.29750427708,140342.29750427708,0.0
2024-11-26 23:30:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 00:57:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 00:59:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 01:11:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 01:12:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 03:34:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 03:35:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 04:27:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 05:40:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 05:48:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 05:58:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 08:55:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 18:48:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 19:43:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 19:46:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 19:49:00,140342.29750427708,140342.29750427708,0.0
2024-11-27 19:58:00,140469.44806268168,140469.44806268168,0.0
2024-11-27 20:24:00,140469.44806268168,140469.44806268168,0.0
2024-11-27 21:36:00,140469.44806268168,140469.44806268168,0.0
2024-11-29 19:43:00,140469.44806268168,140469.44806268168,0.0
2024-11-29 20:00:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 09:30:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 09:53:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 10:02:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 10:03:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 10:18:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 10:35:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 21:28:00,140469.44806268168,140469.44806268168,0.0
2024-11-30 21:51:00,140469.44806268168,140469.44806268168,0.0
2024-12-01 15:09:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 00:37:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 00:40:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 00:53:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 08:22:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 08:25:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 11:13:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 12:21:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 12:29:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 12:46:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 12:48:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 19:21:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 21:54:00,140469.44806268168,140469.44806268168,0.0
2024-12-02 21:56:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 00:15:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 00:17:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 03:01:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 03:02:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 03:29:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 06:53:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 09:58:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 11:21:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 11:39:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 11:55:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 20:00:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 21:42:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 22:36:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 22:53:00,140469.44806268168,140469.44806268168,0.0
2024-12-03 23:40:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 00:02:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 01:06:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 01:19:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 01:42:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 06:15:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 06:16:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 08:35:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 08:52:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 08:58:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 09:24:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 09:26:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 10:01:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 10:29:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 11:51:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 12:54:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 13:20:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 13:59:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 15:34:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 21:34:00,140469.44806268168,140469.44806268168,0.0
2024-12-04 21:36:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 09:03:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 09:18:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 10:17:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 10:36:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 10:46:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 10:48:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 15:09:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 15:10:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 15:11:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 15:20:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 16:33:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 16:48:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 18:55:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 21:16:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 21:29:00,140469.44806268168,140469.44806268168,0.0
2024-12-05 22:51:00,140469.44806268168,140469.44806268168,0.0
2024-12-06 01:08:00,140469.44806268168,140469.44806268168,0.0
2024-12-06 02:47:00,140469.44806268168,140469.44806268168,0.0
2024-12-06 06:14:00,140469.44806268168,140469.44806268168,0.0
2024-12-06 09:56:00,140469.44806268168,140469.44806268168,0.0
2024-12-06 10:02:00,140469.44806268168,140469.44806268168,0.0
2024-12-07 19:40:00,140469.44806268168,140469.44806268168,0.0
2024-12-07 19:41:00,140469.44806268168,140469.44806268168,0.0
